unique_id,transaction_id,unformatted_date,customer_id,product_id,product_name,category_id,category_name,parent_id,parent_name,product_count,site_id,site_name,address,city,zip,latitude,longitude,site_status,revenue,gross_profit,costs,units
2488372,20190617|535|1|2|3981370,9/10/19,NA,14921,POP DEP SINGLE,187,Pk Bev-pop Deposit (411),244,Pop Deposits (588),7,280,535 Lowden,308 Washington Ave,Lowden,52255,41.858,-90.9264,ACTIVE,0.15,0,0.15,NA
1962843,20161226|878|2|2|3320287,3/21/17,NA,18953,PrepayFuel,1,Fuel Premuim,78,Fuel,68,410,878 Forgan,115 S Broadway St,Forgan,73938,36.9063,-100.535,ACTIVE,0,NA,NA,NA
833302,20170423|229|1|1|3983290,7/17/17,NA,4716,X-LARGE KOOLEE,158,Carbonated Drinks,234,Frozen Dispensed Beverage,10,92,229 Independence,200 2Nd Ave Ne,Independence,50644,42.47,-91.893,ACTIVE,1.99,1.176021,0.813979,1
2776970,20180619|226|1|2|4837032,9/12/18,3459.546,10468,X-LARGE FTN,152,Cold Bev-retail (311),233,Cold Dispensed Beverage,11,89,226 Quasqueton,113 E Dubuque St,Quasqueton,52326,42.3946,-91.7603,ACTIVE,1,-0.091891,1.091891,1
1199983,20170208|465|3|2|2775260,5/4/17,NA,2162,SLC PZ SSG 13IN FCS,287,Slices,277,Pizza,39,221,465 Sturgeon,111 N Wentz St,Sturgeon,65284,39.2347,-92.2822,ACTIVE,2,1.136,0.864,2
2668228,20181223|200|4|1|5199733,3/18/19,NA,5538,MEDIUM FTN,152,Cold Bev-retail (311),233,Cold Dispensed Beverage,11,64,200 Cedar Falls,221 W 6Th St,Cedar Falls,50613,42.5336,-92.4478,ACTIVE,1.29,0.836351,0.453649,1
821428,20171206|228|2|2|4677637,3/1/18,NA,10293,MONSTER REHAB RSPBRY TEA 15.5OZ,142,Energy non-carb FS (279),215,Energy non-carb,59,91,228 Brandon,704 Main St,Brandon,52210,42.3147,-92.0057,ACTIVE,5.5,1.56349,3.93651,3
1868278,20190424|1903|1|3|1485409,7/18/19,NA,11051,SLC PZ SSG 13IN FCS,287,Slices,277,Pizza,39,59,1903 Selma,1501 Hwy 14 East,Selma,36703,39.8282,-105.036,ACTIVE,3,2.298,0.702,3
730919,20171009|158|3|2|6468106,1/2/18,NA,15238,AR $100000 TRIPLE PLAY 410,138,Gaming-lottery (scratch Tickt) (272),175,Lottery (360),1575,49,158 Russellville,13675 Hwy 43,Russellville,35653,33.2376,-91.5121,ACTIVE,5,0.25,4.75,1
2093505,20171029|386|1|100|2256092,1/22/18,3922.746,18980,G87E10S,1,Fuel Premuim,78,Fuel,68,156,386 Gravette,613 Main St Sw,Gravette,72736,36.4217,-94.4614,ACTIVE,25.08,3.4689,21.6111,11.563
2861434,20190601|237|3|2|3945687,8/25/19,5951.7,5628,LARGE FTN,152,Cold Bev-retail (311),233,Cold Dispensed Beverage,11,95,237 Rowley,111 Ely St,Rowley,52329,42.3701,-91.8436,ACTIVE,1,0.136267,0.863733,1
1371167,20180623|551|1|2|3632023,9/16/18,2142.302,4916,ADVIL PM MD LD 4CT,112,Pain Relievers,127,Health & Beauty,43,287,551 Ashland,131 E Broadway,Ashland,65010,38.7749,-92.2606,ACTIVE,2.69,1.745,0.945,1
1131624,20171020|409|3|1|4196292,1/13/18,NA,279,PEPSI MAX 20OZ,250,Pk Bev-csd/pop (71),243,Pop (587),448,181,409 Cave Springs,115 E Midway St,Cave Springs,72718,36.2636,-94.2313,ACTIVE,1.89,0.76733,1.12267,1
972245,20190320|370|4|2|5370284,6/13/19,NA,2403,MM ORNG JC 12OZ,260,Pk Bev-juice No Tax (78),151,Juice No Tax (311),95,140,370 Dunning,403 Jewett Ave,Dunning,68833,41.8281,-100.105,ACTIVE,1.89,0.77223,1.11777,1
2676517,20190205|385|2|2|4644437,5/1/19,NA,5538,MEDIUM FTN,152,Cold Bev-retail (311),233,Cold Dispensed Beverage,11,155,385 Bentonville,1706 S Walton Blvd,Bentonville,72712,36.3531,-94.212,ACTIVE,1.29,0.832949,0.457051,1
1371242,20190608|551|2|1|4166417,9/1/19,NA,10548,FRT PNCH SPL 10OZ,253,Juice Drinks,150,Juice/tonics,106,287,551 Ashland,131 E Broadway,Ashland,65010,38.7749,-92.2606,ACTIVE,0.99,0.62,0.37,1
732793,20170207|158|1|1|5704687,5/3/17,3630.508,10809,SEC PRTZL BUN FCS,272,Breakfast Food,271,Breakfast Sandwiches,97,49,158 Russellville,13675 Hwy 43,Russellville,35653,33.2376,-91.5121,ACTIVE,2.69,2.367,0.323,1
1993791,20170520|930|1|1|3187111,8/13/17,4198.32,5388,MEDIUM COFFEE,145,Hot Disp Bev-retail (301),232,Hot Dispensed Beverage,9,445,930 Aurora,2500 S Abilene St,Aurora,80014,39.6704,-104.828,ACTIVE,1.59,0.854966,0.735034,1
1158749,20161112|433|2|1|3545693,2/5/17,NA,2101,STARBUR GMYBRST HB 6OZ,267,Healthy Candy,331,Candy,230,197,433 Bay Minette,701 Mcmeans Ave,Bay Minette,36507,40.1474,-92.3793,ACTIVE,2.79,1.485,1.305,1
2645116,20190828|447|2|1|4160328,11/21/19,4064.674,5538,MEDIUM FTN,152,Cold Bev-retail (311),233,Cold Dispensed Beverage,11,208,447 Lamar,131 W 11Th St,Lamar,64759,37.4941,-94.2775,ACTIVE,1,1,0,1
94881,20171224|953|2|2|1870633,3/19/18,5206.676,15944,ASSOCIATE DISCOUNT ONSHIFT,343,Coupons (970),362,SKU Coupons (98),56,459,953 Laramie,152 N 5Th St,Laramie,82072,41.3132,-105.591,ACTIVE,0,NA,NA,1
1189190,20170124|453|2|2|3290115,4/19/17,NA,3785,CHEETO JMBO PUFF 3.6OZ,53,Salty Snacks -tort/corn Chips (152),5,Salty Snacks,243,210,453 Butler,114 W Ohio St,Butler,64730,38.2588,-94.334,ACTIVE,1.49,0.45,1.04,1
680876,20170420|143|1|1|4113205,7/14/17,NA,5368,KOOLEE,158,Carbonated Drinks,234,Frozen Dispensed Beverage,10,27,143 Haleyville,42417 Hwy 195,Haleyville,35565,34.1177,-91.3771,ACTIVE,1.79,1.057859,0.732141,1
2611155,20161103|535|2|2|1964398,1/27/17,NA,2179,HOT DOG FCS,280,Roller Grill Food,279,Roller Grill,9,280,535 Lowden,308 Washington Ave,Lowden,52255,41.858,-90.9264,ACTIVE,1.59,1.069,0.521,1
215120,20161205|361|3|2|2016570,2/28/17,NA,348,KICKSTART ORNG 16OZ CAN,250,Pk Bev-csd/pop (71),243,Pop (587),448,131,361 Oakdale,500 Hohman St,Oakdale,68761,42.0694,-97.9698,ACTIVE,1.5,0.42133,1.07867,1
2292831,20180326|571|3|1|3424856,6/19/18,NA,18980,G87E10S,1,Fuel Premuim,78,Fuel,68,305,571 Leeds,8551 Whitfield Ave,Leeds,35094,40.3385,-95.393,ACTIVE,25,3.2202,21.7798,10.734
44528,20180812|2217|2|2|285265,11/5/18,3932.234,15944,ASSOCIATE DISCOUNT ONSHIFT,343,Coupons (970),362,SKU Coupons (98),56,84,2217 Ogden,202 Sw 4Th St,Ogden,50212,42.0378,-94.0322,CLOSED,0,NA,NA,1
1617470,20190510|878|1|1|4693032,8/3/19,7838.7,6668,GATOR FRT PNCH 28OZ,252,Sports Drinks,150,Juice/tonics,132,410,878 Forgan,115 S Broadway St,Forgan,73938,36.9063,-100.535,ACTIVE,2.69,1.5136,1.1764,1
1933859,20170728|29|1|1|3912661,10/21/17,4412.766,18953,PrepayFuel,1,Fuel Premuim,78,Fuel,68,111,29 Washburn,303 Main St,Washburn,65772,36.5885,-93.9646,ACTIVE,0,NA,NA,NA
915767,20170609|362|3|1|4369532,9/2/17,NA,15212,AR 100X 384,138,Gaming-lottery (scratch Tickt) (272),175,Lottery (360),1575,132,362 Norfork,13862 Highway 5 S,Norfork,72658,36.2088,-92.2863,ACTIVE,10,0.5,9.5,1
1931964,20170615|991|1|1|1990279,9/8/17,NA,18953,PrepayFuel,1,Fuel Premuim,78,Fuel,68,485,991 Binger,224 W Main St,Binger,73009,35.3086,-98.3442,CLOSED,0,NA,NA,NA
1177213,20170603|442|2|1|3228160,8/27/17,NA,2919,PALLM MEN WHT 100 BX,162,Cig-discount (332),8,Cigarettes,158,205,442 Mindenmines,604 Main St,Mindenmines,64769,37.4744,-94.5887,ACTIVE,3.78,0.77357,3.00643,1
1427361,20180824|561|1|5|7907515,11/17/18,NA,6700,GATOR FRT PNCH 64OZ,252,Sports Drinks,150,Juice/tonics,132,296,561 Gardendale,890 Odum Road,Gardendale,35071,39.8873,-94.8933,ACTIVE,3.79,1.8084,1.9816,1
2185118,20170817|302|1|100|4553160,11/10/17,NA,18980,G87E10S,1,Fuel Premuim,78,Fuel,68,116,302 Parkersburg,602 Coates St,Parkersburg,50665,42.577,-92.7869,ACTIVE,25.48,3.4761,22.0039,11.587
2864029,20180703|368|1|2|4034188,9/26/18,1996.992,5628,LARGE FTN,152,Cold Bev-retail (311),233,Cold Dispensed Beverage,11,137,368 Harrisburg,306 State St,Harrisburg,69345,41.5565,-103.741,ACTIVE,1,1,0,1
1197315,20180104|465|1|1|3625168,3/30/18,NA,17095,BODY ARMOR LYTE PCH MNGO 16OZ,252,Sports Drinks,150,Juice/tonics,132,221,465 Sturgeon,111 N Wentz St,Sturgeon,65284,39.2347,-92.2822,ACTIVE,3,0.585,2.415,2
760196,20161017|171|1|1|2270427,1/10/17,NA,5679,LARGE CUP OF ICE,156,Cold Bev-other (316),233,Cold Dispensed Beverage,2,53,171 Scottsboro,24833 Johnt Reidprkw,Scottsboro,35768,36.2661,-92.5383,ACTIVE,0.49,0.317523,0.172477,1
1676864,20180618|891|3|1|2828418,9/11/18,NA,10330,MONSTER REHAB PCH 16OZ,142,Energy non-carb FS (279),215,Energy non-carb,59,421,891 Canton,202 W Main St,Canton,73724,36.0537,-98.5899,ACTIVE,2.69,1.19,1.5,1
271797,20190727|700|1|100|1130005,10/20/19,NA,19002,GE85,1,Fuel Premuim,78,Fuel,68,350,700 Montgomery,6495 Atlanta Hwy,Montgomery,36117,39.0994,-91.6456,ACTIVE,33.34,4.7649,28.5751,15.883
864026,20180402|250|3|1|4497650,6/26/18,NA,3435,MUNCHI CHDR MIX XL 8OZ,58,Salty Snacks-other (157),5,Salty Snacks,161,101,250 Ayr,4075 W Lincoln St,Ayr,68925,40.4372,-98.4387,ACTIVE,3.29,0.87,2.42,1
1632624,20180808|881|2|2|6795249,11/1/18,NA,13823,EL SABROSO SALSITAS TCHP 3OZ,53,Salty Snacks -tort/corn Chips (152),5,Salty Snacks,243,413,881 Erick,119 W 3Rd St,Erick,73645,35.2141,-99.8677,ACTIVE,1.49,0.79121,0.69879,1
1376387,20190609|551|2|2|4167988,9/2/19,NA,13636,A&W CRM SDA 20OZ,250,Pk Bev-csd/pop (71),243,Pop (587),448,287,551 Ashland,131 E Broadway,Ashland,65010,38.7749,-92.2606,ACTIVE,1.58,0.52,1.06,1
7862,20180916|338|1|1|1851744,12/10/18,NA,2129,MARLB DISCOUNT,209,Cig-Off Inv-Prem Disc Items (447),11,Off Invoice Cigs (104),31,124,338 Hastings,300 N Kansas Ave,Hastings,68901,40.5864,-98.3858,CLOSED,0.01,-0.01,0.02,NA
326749,20180731|26|3|3|3124209,10/24/18,NA,6669,GATOR ORNG 28OZ,252,Sports Drinks,150,Juice/tonics,132,104,26 Aitkin,15 Minnesota Ave N,Aitkin,56431,46.5321,-93.707,ACTIVE,2.59,1.51714,1.07286,1
1282628,20190904|498|5|1|6124293,11/28/19,NA,9141,MO TRIPLE BONUS CRSSWRD 246,138,Gaming-lottery (scratch Tickt) (272),175,Lottery (360),1575,258,498 Calera,5100 Hwy 31,Calera,35040,40.0616,-94.7649,ACTIVE,5,0.25,4.75,1
2791260,20170815|878|1|1|3725121,11/8/17,5292.64,10468,X-LARGE FTN,152,Cold Bev-retail (311),233,Cold Dispensed Beverage,11,410,878 Forgan,115 S Broadway St,Forgan,73938,36.9063,-100.535,ACTIVE,1,-0.001672,1.001672,1
1497983,20180204|631|3|1|3382082,4/30/18,NA,15333,NOS 24OZ,261,Pk Bev-energy (carbonated) Fs (79),242,Energy carbonated,268,324,631 Hitchcock,386 Clarke St,Hitchcock,57348,44.6302,-98.4081,ACTIVE,3.49,1.35304,2.13696,1
820185,20170328|228|3|1|4083313,6/21/17,NA,3125,MARLB BLND NO 27 BX S1,206,Cig-off Inv-premium (441),11,Off Invoice Cigs (104),199,91,228 Brandon,704 Main St,Brandon,52210,42.3147,-92.0057,ACTIVE,5.29,0.61733,4.67267,1
769682,20190106|200|3|1|5222455,4/1/19,NA,4362,KITKAT 3OZ KS,285,Gluten Free Candy,331,Candy,62,64,200 Cedar Falls,221 W 6Th St,Cedar Falls,50613,42.5336,-92.4478,ACTIVE,1.99,0.90437,1.08563,1
2230207,20181217|409|1|100|5121934,3/12/19,NA,18980,G87E10S,1,Fuel Premuim,78,Fuel,68,181,409 Cave Springs,115 E Midway St,Cave Springs,72718,36.2636,-94.2313,ACTIVE,19.77,2.9667,16.8033,9.889
2067663,20170929|986|4|1|2061871,12/23/17,NA,18980,G87E10S,1,Fuel Premuim,78,Fuel,68,482,986 Apache,302 E Evans Ave,Apache,73006,34.8936,-98.363,ACTIVE,8,1.1169,6.8831,3.723
433853,20171120|865|1|1|3140388,2/13/18,NA,6452,SKU MONEY ORDER,133,Money order (263),308,Store Services (92),1,399,865 Lane,11820 E Highway 3,Lane,74555,34.298,-95.9867,ACTIVE,0,NA,NA,NA
2707196,20171003|887|2|2|4585451,12/27/17,6585.332,5538,MEDIUM FTN,152,Cold Bev-retail (311),233,Cold Dispensed Beverage,11,418,887 Greenfield,100 Madison St,Greenfield,73043,35.7276,-98.3789,ACTIVE,1.09,1.09,0,1
2051085,20170810|933|1|100|2607720,11/3/17,3813.66,18973,G85E10S,1,Fuel Premuim,78,Fuel,68,447,933 Las Animas,513 6Th St,Las Animas,81054,38.0661,-103.223,ACTIVE,20.85,2.8974,17.9526,9.658
2738981,20190514|80|3|3|3200165,8/7/19,NA,18384,BEER DEP SINGLE,186,Beer-deposits (410),247,Beer Deposits (66),13,365,80 Swaledale,202 5Th St S,Swaledale,50477,42.9779,-93.3154,ACTIVE,0.05,0,0.05,NA
2492382,20171027|1097|1|1|666187,1/20/18,NA,14921,POP DEP SINGLE,187,Pk Bev-pop Deposit (411),244,Pop Deposits (588),7,5,1097 Enterprise,600 Boll Weevil Circle,Enterprise,36330,40.648,-92.8406,ACTIVE,0.2,0,0.2,NA
2324398,20191002|1097|1|100|2121665,12/26/19,NA,18980,G87E10S,1,Fuel Premuim,78,Fuel,68,5,1097 Enterprise,600 Boll Weevil Circle,Enterprise,36330,40.648,-92.8406,ACTIVE,39.62,4.8729,34.7471,16.243
80476,20180518|184|3|1|204058,8/11/18,NA,5368,KOOLEE,158,Carbonated Drinks,234,Frozen Dispensed Beverage,10,56,184 Talladega,214 Haynes Street,Talladega,35160,42.5659,-92.1603,ACTIVE,1,1,0,1
2350390,20190706|1871|2|1|1286339,9/29/19,NA,18998,G91E10P,1,Fuel Premuim,78,Fuel,68,58,1871 Vestavia Hills,1300 Montgomery Highway,Vestavia Hills,35216,35.8138,-94.6289,ACTIVE,15,1.7517,13.2483,5.839
1488414,20171216|578|3|2|4029676,3/11/18,4706.826,6636,PROPEL ZRO WTRMLN 20OZ,255,Bottled Water,150,Juice/tonics,174,310,578 Millbrook,145 Kelley Blvd,Millbrook,36054,39.2417,-91.6434,ACTIVE,1.99,1.0225,0.9675,1
449224,20161225|487|4|2|1921357,3/20/17,NA,3752,DORITO NCHO 3.1OZ,53,Salty Snacks -tort/corn Chips (152),5,Salty Snacks,243,244,487 Glenallen,1 Short St,Glenallen,63751,37.3172,-90.0274,ACTIVE,1.49,0.45,1.04,1
1480430,20171126|578|3|1|3990473,2/19/18,NA,3412,CHESTER PFD CRN 4.5OZ,53,Salty Snacks -tort/corn Chips (152),5,Salty Snacks,243,310,578 Millbrook,145 Kelley Blvd,Millbrook,36054,39.2417,-91.6434,ACTIVE,2,0.53,1.47,1
2869288,20170629|393|1|1|4984975,9/22/17,3101.934,5628,LARGE FTN,152,Cold Bev-retail (311),233,Cold Dispensed Beverage,11,162,393 Henderson,13091 Highway 62 E,Henderson,72544,36.3832,-92.191,ACTIVE,1,1,0,1
2094056,20170921|570|1|2|57000,12/15/17,7929.068,18980,G87E10S,1,Fuel Premuim,78,Fuel,68,304,570 Hueytown,1007 Red Farmer Drive,Hueytown,35023,41.9966,-91.8623,ACTIVE,20.31,2.5398,17.7702,8.466
1371518,20190227|551|2|2|4010067,5/23/19,9588.416,2663,SWISHER WLD RSH 2P99  CIGRL POCH,335,Tobacco-cigarillo (962),320,Cigars,342,287,551 Ashland,131 E Broadway,Ashland,65010,38.7749,-92.2606,ACTIVE,0.99,0.341,0.649,1
620804,20180101|51|1|1|3446274,3/27/18,NA,18732,BEER DEP 6PK,186,Beer-deposits (410),247,Beer Deposits (66),13,267,51 Griswold,608 4Th St,Griswold,51535,41.2335,-95.1403,ACTIVE,0.3,0,0.3,NA
136085,20180501|912|2|1|2458042,7/25/18,1994.898,7541,RED BULL 8.4OZ,261,Pk Bev-energy (carbonated) Fs (79),242,Energy carbonated,268,432,912 Englewood,915 W Lehigh Ave,Englewood,80110,39.648,-104.998,ACTIVE,2.49,1.09824,1.39176,1
1102817,20170517|401|2|3|4084374,8/10/17,NA,10302,MONSTER UL ZRO 16OZ,261,Pk Bev-energy (carbonated) Fs (79),242,Energy carbonated,268,172,401 Rogers,401 N 8Th St,Rogers,72756,36.3364,-94.1246,ACTIVE,5,1.21217,3.78783,3
682988,20180828|143|2|1|5251574,11/21/18,5730.084,5608,MEDIUM CUP OF ICE,156,Cold Bev-other (316),233,Cold Dispensed Beverage,2,27,143 Haleyville,42417 Hwy 195,Haleyville,35565,34.1177,-91.3771,ACTIVE,1.18,0.449112,0.730888,2
1167505,20170520|433|2|1|4090890,8/13/17,NA,9035,MO 50X CASH 137,138,Gaming-lottery (scratch Tickt) (272),175,Lottery (360),1575,197,433 Bay Minette,701 Mcmeans Ave,Bay Minette,36507,40.1474,-92.3793,ACTIVE,10,0.5,9.5,1
2743358,20180519|229|4|1|4778496,8/12/18,NA,18384,BEER DEP SINGLE,186,Beer-deposits (410),247,Beer Deposits (66),13,92,229 Independence,200 2Nd Ave Ne,Independence,50644,42.47,-91.893,ACTIVE,0.05,0,0.05,NA
2110170,20180810|570|1|100|341637,11/3/18,NA,18980,G87E10S,1,Fuel Premuim,78,Fuel,68,304,570 Hueytown,1007 Red Farmer Drive,Hueytown,35023,41.9966,-91.8623,ACTIVE,66.07,7.0812,58.9888,23.604
1561759,20190501|670|2|2|7027192,7/25/19,10555.798,11082,3 CHOC CHP COOKIES,270,Bakery Food,269,Bakery,112,339,670 Alamosa,505 3Rd St,Alamosa,81101,37.4708,-105.865,ACTIVE,2,1.049,0.951,1
2337871,20161208|143|2|2|3779215,3/3/17,NA,2348,20OZ COFFEE REFILL,147,Hot Bev-refills (305),232,Hot Dispensed Beverage,11,27,143 Haleyville,42417 Hwy 195,Haleyville,35565,34.1177,-91.3771,ACTIVE,1.19,0.649968,0.540032,1
1586194,20180603|846|1|100|4972656,8/27/18,NA,19002,GE85,1,Fuel Premuim,78,Fuel,68,386,846 Ozark,1537 Hwy 231 South,Ozark,36360,35.681,-94.7605,ACTIVE,36.25,5.1804,31.0696,17.268
36490,20170710|208|4|1|2116025,10/3/17,487.186,4365,HERSHEY ALMND 1.45OZ REG,266,Vegan Candy,331,Candy,304,72,208 Dewar,5916 1St St,Dewar,50623,42.5253,-92.22,ACTIVE,2.5,1.21556,1.28444,2
1803183,20171006|975|4|2|2763466,12/30/17,4392.344,10344,MONSTER UL VIOLET 16OZ,261,Pk Bev-energy (carbonated) Fs (79),242,Energy carbonated,268,477,975 Boulder,1905 28Th St,Boulder,80301,40.0201,-105.26,ACTIVE,2.69,1.37667,1.31333,1
2529812,20170328|406|2|2|4241535,6/21/17,NA,19020,No Lead Plus,1,Fuel Premuim,78,Fuel,68,178,406 Harrison,215 W Industrial Park Rd,Harrison,72601,36.2509,-93.1298,ACTIVE,20,2.9427,17.0573,9.809
883526,20180425|251|5|1|2023126,7/19/18,NA,11054,SLC PZ BRKFST 13IN FCS,287,Slices,277,Pizza,39,102,251 Albert City,114 Main St,Albert City,50510,42.7819,-94.9476,ACTIVE,1,0.761,0.239,1
1895338,20180405|2926|2|2|2816155,6/29/18,2453.208,5158,STARBUR ORG MEGA STK 3.45OZ KS,267,Healthy Candy,331,Candy,230,114,2926 Commerce City,8096 Brighton Rd,Commerce City,80022,39.8437,-104.921,ACTIVE,1.99,0.89474,1.09526,1
1394806,20190511|560|2|2|5588340,8/4/19,9255.622,7498,RED BULL 8.4OZ 4PK,261,Pk Bev-energy (carbonated) Fs (79),242,Energy carbonated,268,295,560 Columbia,3709 Sandman Ln,Columbia,65201,38.9096,-92.3341,ACTIVE,6.99,1.4384,5.5516,1
1521566,20170203|657|2|1|3113676,4/29/17,NA,6333,POWERADE ZRO MIX BRY 32OZ,252,Sports Drinks,150,Juice/tonics,132,330,657 Aurora,15355 E Colfax Ave Unit A,Aurora,80011,39.742,-104.809,ACTIVE,4,1.814,2.186,2
2613523,20171129|670|3|1|5455565,2/22/18,NA,2179,HOT DOG FCS,280,Roller Grill Food,279,Roller Grill,9,339,670 Alamosa,505 3Rd St,Alamosa,81101,37.4708,-105.865,ACTIVE,1.69,1.07,0.62,1
2814039,20181105|453|3|3|4682996,1/29/19,NA,5365,LARGE COFFEE,145,Hot Disp Bev-retail (301),232,Hot Dispensed Beverage,9,210,453 Butler,114 W Ohio St,Butler,64730,38.2588,-94.334,ACTIVE,1.69,1.69,0,1
2663631,20161224|120|2|1|213605,3/19/17,NA,5538,MEDIUM FTN,152,Cold Bev-retail (311),233,Cold Dispensed Beverage,11,10,120 Clanton,1415 7Th Street South,Clanton,35045,43.2007,-91.1525,ACTIVE,1.29,0.836818,0.453182,1
2555237,20161230|4923|1|100|3113220,3/25/17,NA,19020,No Lead Plus,1,Fuel Premuim,78,Fuel,68,250,4923 Commerce City,7351 Magnolia St,Commerce City,80022,39.8303,-104.911,ACTIVE,15,1.9743,13.0257,6.581
1256356,20170112|493|2|2|3496075,4/7/17,NA,3774,RUFFLE CSC 2.1OZ,52,Potato Chips,2,Chips,251,252,493 Brewton,2041 Douglas Avenue,Brewton,36426,40.025,-94.9733,ACTIVE,1.49,0.45,1.04,1
298628,20170309|316|1|2|1490253,6/2/17,3249.81,1842,DONUT RAISED FCS,270,Bakery Food,269,Bakery,112,119,316 Mobile,5245 Rangeline Service Rd,Mobile,36619,39.9883,-104.818,ACTIVE,0.99,0.537,0.453,1
2822622,20181027|905|2|1|3993293,1/20/19,NA,5365,LARGE COFFEE,145,Hot Disp Bev-retail (301),232,Hot Dispensed Beverage,9,427,905 Mobile,685 Schillinger Rd,Mobile,36695,39.8319,-105.004,ACTIVE,1.69,0.923573,0.766427,1
1923927,20170403|430|1|2|1144452,6/27/17,NA,18953,PrepayFuel,1,Fuel Premuim,78,Fuel,68,194,430 Lanesboro,302 Main St,Lanesboro,51451,42.1834,-94.6921,CLOSED,0,NA,NA,NA
728498,20180714|156|1|3|3006732,10/7/18,NA,15510,JUUL PODS MNG 4PK 5%,339,Cartridges,337,E-Cigarettes,142,46,156 Semmes,7855 Moffett Rd,Semmes,36575,41.9024,-91.9226,ACTIVE,15.99,6.17638,9.81362,1
2154514,20180629|146|3|2|5941669,9/22/18,NA,18980,G87E10S,1,Fuel Premuim,78,Fuel,68,33,146 Bella Vista,1750 Forest Hills Blvd,Bella Vista,72715,36.4649,-94.302,ACTIVE,5,0.5772,4.4228,1.924
1025685,20181220|385|2|1|4554846,3/15/19,NA,1316,JACKLI TRYK JMBO 2OZ,66,Alt Snack-meat Snacks (171),146,Jerky (305),219,155,385 Bentonville,1706 S Walton Blvd,Bentonville,72712,36.3531,-94.212,ACTIVE,3.49,1.57471,1.91529,1
1817220,20161125|979|1|3|289143,2/18/17,5185.09,1268,HNY NUT CHEERIOS CEREAL 1.4OZ BAR,70,Healthy Snacks,65,Health Snacks,184,479,979 Gillette,2005 S Douglas Hwy,Gillette,82718,44.2762,-105.493,ACTIVE,0.99,0.54222,0.44778,1
2086505,20181006|248|2|1|2546514,12/30/18,6090.612,18980,G87E10S,1,Fuel Premuim,78,Fuel,68,100,248 Newell,119 S Fulton St,Newell,50568,42.6056,-95.0022,CLOSED,25,2.6889,22.3111,8.963
1052690,20180219|391|3|3|6103928,5/14/18,NA,2503,SWISHER DMNDS SO2 CIGRL POCH,335,Tobacco-cigarillo (962),320,Cigars,342,161,391 Hamilton,1706 Military Street South,Hamilton,35570,34.4062,-91.4074,ACTIVE,1.89,0.6966,1.1934,1
894576,20181209|302|3|2|5599734,3/4/19,NA,217,DT MT DEW 20OZ,250,Pk Bev-csd/pop (71),243,Pop (587),448,116,302 Parkersburg,602 Coates St,Parkersburg,50665,42.577,-92.7869,ACTIVE,1.99,0.8331,1.1569,1
1717627,20180917|921|2|3|3278944,12/11/18,NA,13641,DR PEPPER 20OZ,250,Pk Bev-csd/pop (71),243,Pop (587),448,440,921 Greenwood Vlg,8525 E Arapahoe Rd,Greenwood Vlg,80112,39.5964,-104.891,ACTIVE,1.99,0.86601,1.12399,1
1084325,20180822|397|1|2|4764676,11/15/18,3247.022,419,BRISK STRWBRY MLN TEA 1LT,253,Juice Drinks,150,Juice/tonics,106,166,397 Pea Ridge,468 N Curtis Ave,Pea Ridge,72751,36.4456,-94.1154,ACTIVE,1.49,0.78333,0.70667,1
752223,20170810|171|1|1|3168849,11/3/17,NA,6257,DASANI 20OZ,255,Bottled Water,150,Juice/tonics,174,53,171 Scottsboro,24833 Johnt Reidprkw,Scottsboro,35768,36.2661,-92.5383,ACTIVE,1.49,0.84415,0.64585,1
1457461,20190731|563|1|2|4590372,10/24/19,656.9,13754,SMART WTR 700ML,255,Bottled Water,150,Juice/tonics,174,298,563 Jackson,4206 N College Ave,Jackson,36545,40.4403,-95.3812,ACTIVE,3,1.15454,1.84546,2
2501866,20161030|953|1|100|1476706,1/23/17,NA,19020,No Lead Plus,1,Fuel Premuim,78,Fuel,68,459,953 Laramie,152 N 5Th St,Laramie,82072,41.3132,-105.591,ACTIVE,40.77,5.3433,35.4267,17.811
961946,20190321|370|1|100|5373919,6/14/19,NA,18987,G88E15-B92,1,Fuel Premuim,78,Fuel,68,140,370 Dunning,403 Jewett Ave,Dunning,68833,41.8281,-100.105,ACTIVE,66.63,7.8417,58.7883,26.139
233319,20180506|320|1|100|111521,7/30/18,NA,18962,DIESEL,1,Fuel Premuim,78,Fuel,68,122,320 Northglenn,850 W 112Th Ave,Northglenn,80234,39.8994,-104.998,ACTIVE,86.88,8.691,78.189,28.97
2562108,20181021|388|3|1|2441251,1/14/19,NA,6507,LOTTO,137,Lotto (271),136,Lotto (271),2,158,388 Decatur,750 E Roller Ave,Decatur,72722,36.3362,-94.4536,ACTIVE,6,6,0,1
384590,20170913|361|1|1|2363164,12/7/17,NA,6338,COKE 16OZ CAN,250,Pk Bev-csd/pop (71),243,Pop (587),448,131,361 Oakdale,500 Hohman St,Oakdale,68761,42.0694,-97.9698,ACTIVE,1.29,0.65,0.64,1
983598,20180125|371|2|2|3995798,4/20/18,6463.998,10827,PNUT BTR CRSPY BITES FCS,270,Bakery Food,269,Bakery,112,141,371 Cedar Rapids,214 W Main St,Cedar Rapids,68627,41.5602,-98.1452,ACTIVE,1.99,1.091,0.899,1
